"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,çok kötü Bir yerleri bozuk geliyor almayýn,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürünün yanýnda þarj aleti yoktu þarj aletini ekstra satýn mi almamýz gerekiyor yoksa ürün eksik mi geldi  ne yapmamýz gerekiyor?,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,online eðitim için en iyi seçenek diyebilirim idare eder bir ürün 10 gübdür kullanýyorum. ürün freedos geliyor kamil ünal videolarýný izleyerek hallettim.,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün tamamen saðlam ve çalýþýr durumda geldi windowsu kendimiz kurduk memnunum okul için ideal,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,elektronik olduðu için o kadar korkarak aldým ki bir sorun olur mu bir problem yaþarmýyým diye ama çoook güzel kutulu geldi asla zarar görmemiþti sadece windows kurulu deðildi ben yazýlým þirketinde çalýþýyorum o yüzden hemen kurdular benim için ?? ben aldýðým da fiyat 4.500 liraydý þuanda uygun bence alýnmalý,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Kullanalý bir iki ay oldu þuanlýk bi sýkýntý yok güzel paketleme koruyucuydu,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün dizayn ve görsellik olarak çoook güzel  ince  kaliteli ve zarif görünüyor. Bozdan teknolojiyede paketleme ve hassasiyetleri için teþekkür ederim ??????,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Güzel bir urun. Ýyý kargolanmýþ. Memnun kaldým. Þimdilik bir sorun yok. Teþekkürler...,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Arkadaþlar iade etmek istedim kutusu açýlmýþ diye Red geldi.Tek tuþuna bile basmadan saðlam gelmiþ mi diye kontrol ettim sadece tavsiye etmiyorum,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Gayet güzel çalýþýyor hiçbir sýkýntýsý yok okul için tam ideal. Paketleme de saðlamdý hasarsýz hýzlý bir þekilde elimize ulaþtý,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Çok güzel bir ürün gönül rahatlýðýyla alabilirsiniz hiç bir sýkýntý yaþamadým bozdan teknolojiye teþekkürler,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Bozuk bilgisayar gönderildi ve tekrardan iade ettim iadde talebim red edildi bozuk mal gönderisiniz alýr mýsýnýz tekrardan,5,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Arkadaþlar bende aldým bilgisayarý da kurulum nasýl yapýlýyo,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Kardeþim için aldýk iyi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün güzel okul için aldým idare ediyor,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyat performans,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Gayet güzel windows 10 yüklettim memnunum.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,simdilik sorunsuz????????,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Tasarýmý çok þýk ödevlerim ve genel kullaným için aldým özellikleri benim için yeterli geldi bu fiyata çok iyi bence tek sorunu çok çabuk ýsýnýyor cidden,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün elime bugün daha yeni ulaþtý. iyi gibi gorunuyor. kargolamayi paketlemeyi çok begendim. satýcýya ilgisinden dolayý teþekkür ederim,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,bu fiyata alýnabilecek en iyi laptop. günlük kullaným için gayet uygun,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,güzel ürün kaliteli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Yeðenime aldým okul için yeterli çok biþey beklemeyin,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Tam bir fiyat performans ürünü tavsiye ederim. Kargolamasi çok güzeldi sapasaðlam geldi.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün çok güzel geldi çok memnun kaldým,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,3ay önce almýþtým bir sorun yaþamadým,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,oldukca iyi bir ürün.fiyata göre iþlevsellik çok iyi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün güzel fakat ilk önce direk Windows acilmayip yazýlým atmamýz gerekiyor bilginize .,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,f/p ürünü. Günlük iþler için ideal.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Çok iyi olmasada günlük iþler için iþ görür,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,çok memnun kaldým gayet kullanýþlý,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,güzel gözüküyor sorunsuz geldi yeni kullanmaya baþladýk,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,gayet güzel kullanýþlý okul için uygun,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,"ürünün geldi ..deneyimleyip güncelleyecegim,)",4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyatýna göre 10 numara,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyatýna göre iyi.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,windows kurulu deðildi ama öbür þekilde ürün gayet hoþ,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,windows atýlmadan geldi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyat performans olarak iyi FREE dos dikkat edin alýp Windows kurmanýz lazým,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ofis kullanýmý icin gayet yeterli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün ýsýnýyor biraz ama normal diye düþünüyorum kullanýþlý ve freedos olarak geliyor bunu bilerek alýn ben kurulumu yaptým alýp 100 TL ye actýrabilirsiniz,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,günlük iþleriniz veofis için yeterli ve hesapli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Hýzlý kargolaptopuda ben beðendim benim için yeterli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,okul için ideal daha fazlasýna gerek yok.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün çok güzel fakat keþke Windows kurulumunu yapýp yollasaydiniz kurulum olmadan kullanamiyorum onun için bir yýldýz kiriyorum ama fiyatýna göre çok kaliteli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,güzel görünüyor þuan Windows felan yükletip yine bakacaðým,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyatýna göre fena deðil,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyat performansý ürün güzel beðendim,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,urun guzel kaliteli gorunuyor ama ancak kurulum yok bu cok kotu keske kurulum yapip gonderseniz,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Kumaþý çok güzel,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ofis için ideal,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Güzel ama freedos haberiniz olsun. Windowsu siz yükliyceksiniz. 100 tl ye falan yüklüyorlar bilgisayarcýlar.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyatýna gore baþarýlý,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,kutudan çýktýðýnda üstünde hafif yapýþkan lekesi var dý orta hafif çok kullanýþlý okul için aldým ilk açtýðýnýzda kurulu gelmiyor bi bilgisayarcýya götürmek þart,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün çok güzel ne çok ince ne çok kalýn. oyun oynan mayacak yazýlým yapýlmayacak ise çok rahat kullanýlýr,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyat performans ürünü,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Isýnmasý haricinde sýkýntý yok,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Güzel fakat ekran kalitesi yeterli deðilsilik gibi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün gözüktüðü gibi daha kurmadým umarým yavaþ deðildir hýzlý kargo için teþekkürler.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,þöyle iyi böyle güzel diye övülecek bir bilgisayar deðil kalite fiyatla tam orantýlý,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Güzel gibi ama word indiremedim :(,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,merhaba evrak form iþleri için aldým. Gayet kullanýþlý ve hýzlý. modelide güzel.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Aynýsý geldi hafif þarjý 7-8 saat dayanýyor. Video izlemek ders için ideal. Ama durumunuz varsa asus ya da HP daha güzel markalar.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,100 TL ye Windows yüklettim güzel ürün henüz kullanmadm fakat beklediðimden küçük ekraný da küçük pek içime sinmedi açýkçasý umarým zamanla alýþýrým ??,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Garantisi aldýðým tarihten 3 ay önce baþlamýþ. Neden emin deðilim. Onun dýþýnda Ürün gayet hafif. Ýþlemcisi düþündürmüþtü ama performansý idare eder durumda. Windows 11 kurdum gayet hýzlý oldu. Þarjý ise aktif full parlaklýkta 45 saat civarý gidiyor. F/P ürünü. 3550? ye bu kadar diyebilirim. Zaten bi üst banda çýkmak isterseniz 7000i görmek lazým.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyatýna göre iyi bir bilgisayar,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ders çalýþmak ve film izlemek için ideal. Zarif ve hafif.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürünün tasarýmý falan güzel lakin tepkiler o kadar tatmin edici deðil ekran olarak zaten içeriðinde de belli film/dizi falan izlerken görüntüler istediðimiz gibi yansýtýlmýyor soluk kalýyor. iþlemci olarakta gecikmeler olabiliyor ama yine de çok beðendim sadece video ve ders için aldým þarjýda 6.3 saat gidiyor.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ofis ve ders gibi iþlerinizde kullanabilirsiniz ama bazý oyunlarý da kaldýrýyor,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Aldýktan 3 5 saat sonra 400? düþtü ????????,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyatýna göre alýnýr ama çok da bir þey beklemeyin,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,güzel bisorunu yok Windows 10 yükleyin,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün göründüðü gibi kullanýlabilir windows 10 yüklettim tabi.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün güzel gündelik ihtiyaçlar için yeterli sadece ýsýnma problemi oluyor bazen onun dýþýnda bir problemi yok.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,kullanmak nasýp olmadan ýade ettýk,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün saðlam geldi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürünün paketlenmesi çok iyidi Kargo çok hýzlý geldi þýk bir ürün hafif ince bir tasarýmý var tek sorun Windows’un kurulu gelmemesi hiç anlamayan biri olarak zorlandým ve ekran biraz küçük geldi onun dýþýnda güzel,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün oldukça hýzlý bir þekilde elime ulaþtý oldukca iyi paketlenmisti cok hafif ve zarif bi tasarýmý var daha hiç kullanmadim ama þimdilik memnunum,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Kargo saðlam geldi windows yüklü deðildi onun dýþýnda güzel,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,On numara paketleme hýzlý kargo teþekkür ederim üründe istediðim gibi cýktý hemen kullanmaya baþladým fiyatta çok iyi,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,2 gün sonra elime ulaþtý freedos olduðu için Windows yükletilecek..,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Sipariþ verdiðim günün ertesi elime ulaþtý. Kargo özenliydi. Ürün sorunsuz çalýþýyor günlük iþlerim ders video vs. Gibi durumlar için aldým. Hafif zarif ve þýk ????,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyat performans olarak gayet baþarýlý bir ürün. Günlük ve ofiste kullanmak için aldým. SSD oldugu icin genel olarak hýzý iyi. Hafif ve küçük olmasý muazzam. Fakat ram dusuk oldugu icin malum ara ara kasmalar olabiliyor. Bir süredir kullanýyorum ve oldukça memnunum. Oyun veya agir programlar dusunmuyorsaniz gayet iyi ürün. Freedos geliyor ürün yani kendiniz windows kurmanýz lazým ama her yerde rehber var çok kolay kuruluyor.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün tam bir fiyat performans ürünü gayet hýzlý bir bilgisayar kurulumsuz geliyor kötü yorumlarýn sebebi ürünün freedos olduðunu fark edemeyen insanlar olduðunu düþünüyorum fakat 30 liraya kurulum yaptýrdým 1 puaný yurt içi kargonun bu kadar gecikmesinden kýrdým.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün güzelde kurulumda sýkýntý yaþadýk yüklemeyi biz beceremedik uðraþtýk biraz,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün güzel kaba durmayan bir tasarýma sahip kolay taþýnabilir ve bir öðrencinin tüm ihtiyacýný karþýlýyor bence kargoda da sýkýntý yaþanmadý 3 günde elime ulaþtý Windows yüklü deðil onu da bir bilgisayarcýda hallettik kamerasý var ama çok bir þey de beklemeyin garanti belgesi kutunun içinde var ben yorumlara bakarak aldým paketleme de güzeldi açarken zorlandým satýcýyada teþekkürler,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,paketlemesi güzel ürün canlý ders için yeterli,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Gayet hýzlý teslim edildi sorunsuz elime ulaþtý þuanlýk bi sýkýntý yok Windows yükleticem bilgisayarcýda yine güncellerim garantýsý Mart ayýnda baþlatýlmýþ 20 ay garantýsý var þuanda,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün freedos olduðu için kendiniz gidip windows vs yükletmeden bilgisayarý kullanamýyorsunuz bu da ek bir masraf.Bilgisayar ince ve hafif. Paketleme özenliydi. Fakat ekranda iðne ucu kadar nokta çizik var. Yine de büyük bir sorun teþkil etmediði için kullanacaðým. Online eðitim ve ofis için aldým,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Lisans yüklü degil,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Windows programý yokmuþ aslýnda yazmýþlar ama bilmeyince farkedilmiyor. Onu yüklettik bir sýkýntý yok þu an.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Öncelikle paketleme çok iyidi fakat bilgisayara gelicek olursak açtýðým gibi siyah ekran vardý format atýlmasý gerekiyormuþ 2 gün boyunca bununla uðraþtýk madem böyle bir þey vardý neden özelliklere yazmadýnýz ürünün formatýný ayarladýktan sonra anca açabildik Windows kurulu deðil zaten yani almak isteyenler söylediklerime dikkat ederek alsýnlar,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün gayet güzel ve kullanýþlý. Ýndirimden almýþtým. Kargo paketlemesi çok iyi ve korunaklýydý. Yaþadýðým tek sorun bir düðmesinin hemen kopma raddesine gelmesiydi yine de iade etmedim.,4,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,açar açmaz böyle bir ekran çýkýyor karþýma daha bugün eilme ulaþtý daha kullanmak nasip olmadý yardýmcý olursanýz sevinirim,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,eh iþte fazla bir þey beklemeyin,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ideal yani ama daha iyilerini alabilirsinix,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,güzel ama çok sesini açýnca cýzýrtý geliyor o kötü þarji ýyi gidiyor beðendim tipi güzel ustüne yapistirma yapistirmak istiyorum dümdüz uygun yani fakir deðilseniz ama almayýn birde 4800ken aldým,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ýdare eder,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,profesyonel birþey beklemeyin fiyatýna göre iyi kullanýþlý þarjý gömülü batarya mükemmel bir pil ömrü var ekran kalitesi güzel hýzlý kargo paketleme gzel satýcýya teþekkür ederim ??,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Ürün iyi geldi ama windows sürümü yüklemeniz gerekiyor ve kendin yükleyemiyorsn. Telfonucuya falan götürp yükletmeniz gerekiyor oda 250-300 tl para aliyor,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün kurulmadan gönderilmiþ ürün kurmaya da ayrý bir para veriyoruz ya,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,bu fiyata gayet güzel ve kullanýþlý,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,fiyata göre harika bir þey beklemeyin yani fiyat performans olarak güzel,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fiyatýna göre iyi bence,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Fena deðil ancak kamerasý yetersiz,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Öðrenciler için ideal fazla bi beklentiniz yoksa gayet baþarýlý kullanýþlý??,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Bu kadar kötü bir kamerayý hayal bile edemezdim. Tek kelimeyle berbat. Diðer özellikleri güzel.,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,ürün güzel þýk tasarimli iþ ve ofis tarzý için iyi ama kurulumu siz yapiyorsunuz bilginiz olsun,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,Beklediðimden küçük ve CD okuyucusu yok,3,5.993
"LENOVO Ideapad Intel Celeron N4020 4GB 128GB SSD 14"" HD DOS Dizüstü Bilgisayar 81VU006STX",LENOVO,üründe fazla donma oluyor ama parasýna gore iyi,3,5.993
